balance,income,student
874,17656,-1
1237,20660,-1
2333,11770,-1
1384,13707,-1
642,13563,-1
1265,23853,-1
289,15716,-1
1038,18770,-1
652,23375,-1
940,11331,-1
954,21909,-1
796,10258,-1
1189,19546,-1
674,17672,-1
1494,15627,-1
1529,17358,-1
1050,19246,-1
1467,19140,-1
286,26875,-1
1695,9583,-1
753,12259,-1
1015,22208,-1
2004,18861,-1
870,18056,-1
903,17255,-1
1771,17447,-1
884,19750,-1
913,19468,-1
1520,18462,-1
1750,20078,-1
1184,12429,-1
1134,26119,-1
1379,21614,-1
563,11525,-1
1048,22936,-1
877,22047,-1
1759,11556,-1
673,22788,-1
1199,18884,-1
1352,23661,-1
1128,19323,-1
1459,21187,-1
1370,13358,-1
983,24554,-1
1929,14995,-1
851,22829,-1
819,22093,-1
884,14740,-1
1011,14101,-1
1263,16935,-1
1926,20442,-1
698,19583,-1
1444,19146,-1
1243,23635,-1
1902,21323,-1
640,14939,-1
1024,18546,-1
486,16100,-1
1357,22573,-1
949,25041,-1
1347,16105,-1
1048,15847,-1
514,27444,-1
485,21278,-1
636,19468,-1
748,17363,-1
758,23759,-1
1820,19393,-1
486,20290,-1
1436,7761,-1
440,17824,-1
408,21433,-1
1070,10722,-1
797,23438,-1
1119,20620,-1
642,16400,-1
1218,18918,-1
1007,17834,-1
1005,20249,-1
716,15150,-1
1310,15536,-1
1458,17366,-1
744,20774,-1
1005,24039,-1
685,21909,-1
815,12072,-1
284,15352,-1
1857,17845,-1
473,19904,-1
945,23324,-1
564,24082,-1
747,13904,-1
1041,19428,-1
1271,15069,-1
546,13021,-1
1243,18331,-1
640,19900,-1
1504,13965,-1
539,17824,-1
375,13709,-1
905,15700,-1
1082,19452,-1
894,16400,-1
1815,18919,-1
953,18058,-1
721,20223,-1
1038,18324,-1
1274,19636,-1
1329,20667,-1
1582,10538,-1
1172,23505,-1
738,14063,-1
1276,9612,-1
373,22308,-1
716,27285,-1
1687,22175,-1
1771,15976,-1
492,21715,-1
588,18448,-1
1129,22690,-1
2126,19539,-1
1546,12161,-1
794,15722,-1
647,18906,-1
1550,11928,-1
906,22659,-1
420,18073,-1
125,20886,-1
1311,21189,-1
535,18730,-1
1050,16746,-1
1279,17837,-1
1245,24291,-1
534,21391,-1
437,21639,-1
920,16088,-1
1120,16556,-1
1894,28322,-1
669,26342,-1
131,14492,-1
817,13932,-1
1369,18144,-1
1112,20550,-1
1106,14841,-1
789,21141,-1
1286,20030,-1
898,24165,-1
1345,17319,-1
410,25838,-1
814,17974,-1
1647,16615,-1
1001,17224,-1
1945,14941,-1
664,21437,-1
2124,12651,-1
1029,18018,-1
641,21680,-1
889,15038,-1
2334,19336,-1
722,18311,-1
926,12384,-1
904,20246,-1
602,16949,-1
885,24307,-1
793,24315,-1
2654,21930,-1
728,15959,-1
1227,16718,-1
678,20745,-1
514,21482,-1
1512,22794,-1
1033,21123,-1
301,19674,-1
1409,21509,-1
2352,24068,-1
1067,26348,-1
765,22579,-1
447,18310,-1
1716,22755,-1
532,21358,-1
407,25377,-1
1308,17354,-1
1128,15669,-1
816,17895,-1
446,10630,-1
1966,17736,-1
963,15938,-1
1553,18092,-1
92,19154,-1
463,25858,-1
1269,18552,-1
1147,19189,-1
1036,14108,-1
1287,13216,-1
1470,19647,-1
858,12588,-1
1062,18590,-1
11,19388,-1
883,17750,-1
843,14462,-1
1249,14025,-1
1929,17570,-1
1023,11739,-1
1630,16311,-1
649,24457,-1
1205,11339,-1
1032,22441,-1
706,19891,-1
1342,26319,-1
1241,19703,-1
1268,19862,-1
1180,24063,-1
528,17820,-1
341,12352,-1
1422,11135,-1
1319,18042,-1
1401,23083,-1
777,15339,-1
669,20241,-1
454,15092,-1
1401,16519,-1
1430,14828,-1
763,15850,-1
771,20655,-1
1903,12464,-1
1035,18614,-1
948,17094,-1
1225,25717,-1
1110,14965,-1
819,15958,-1
1424,22634,-1
641,23266,-1
905,17281,-1
635,13912,-1
703,17693,-1
306,13191,-1
936,25362,-1
1763,13100,-1
928,16969,-1
1109,10973,-1
1707,21127,-1
180,27351,-1
805,25091,-1
812,20017,-1
724,18641,-1
1598,24006,-1
592,20961,-1
1255,16703,-1
1052,17411,-1
992,14207,-1
644,9778,-1
495,15519,-1
731,20097,-1
1233,16279,-1
503,14425,-1
927,19446,-1
1725,18268,-1
1220,21765,-1
1292,23066,-1
1382,15681,-1
515,10215,-1
919,16111,-1
624,19192,-1
1401,21811,-1
358,18141,-1
601,22029,-1
1110,13014,-1
810,15102,-1
808,16926,-1
1263,14341,-1
113,16101,-1
1220,12434,-1
1507,20680,-1
870,15956,-1
712,23342,-1
538,26833,-1
1525,21427,-1
1521,18019,-1
611,19733,-1
985,17040,-1
1291,19533,-1
1040,21213,-1
810,20499,-1
1741,18544,-1
809,18792,-1
1049,23332,-1
118,18753,-1
650,15708,-1
1448,21028,-1
426,13276,-1
894,18002,-1
425,18109,-1
925,16428,-1
1635,8531,-1
1500,13191,-1
1106,21202,-1
1451,14185,-1
1941,14756,-1
763,15224,-1
1765,18149,-1
1323,15304,-1
1492,23636,-1
1007,17218,-1
1575,24469,-1
325,15644,-1
1367,23618,-1
51,16252,-1
2092,14515,-1
1606,13422,-1
649,10524,-1
584,15180,-1
1435,16613,-1
828,10674,-1
1233,13402,-1
385,13739,-1
1283,15638,-1
591,19937,-1
1402,13276,-1
644,23320,-1
575,22814,-1
1465,14764,-1
1178,29363,-1
759,24167,-1
1471,17876,-1
1026,20991,-1
444,13137,-1
397,18244,-1
441,19896,-1
1841,18001,-1
1028,14322,-1
1497,9030,-1
932,14950,-1
923,19137,-1
2005,27137,-1
787,22435,-1
1349,21789,-1
1034,15818,-1
1084,17523,-1
1303,29252,-1
482,19623,-1
680,19263,-1
1169,25802,-1
765,5083,-1
1115,19169,-1
1341,19319,-1
2039,12182,-1
1225,5524,-1
916,22586,-1
976,10542,-1
448,23541,-1
1815,24177,-1
334,27322,-1
2208,19781,-1
895,20869,-1
1506,26557,-1
1730,19447,-1
1333,29364,-1
962,9681,-1
1349,20870,-1
1120,16151,-1
948,24073,-1
1216,16404,-1
583,17354,-1
1126,23410,-1
553,14321,-1
673,14431,-1
279,19742,-1
711,17626,-1
919,14305,-1
2179,15303,-1
599,23119,-1
989,19449,-1
1004,17070,-1
718,18789,-1
429,19442,-1
966,11777,-1
777,14230,-1
945,17279,-1
1339,8078,-1
1041,12177,-1
1291,17137,-1
623,11020,-1
1655,23687,-1
1381,13633,-1
744,18884,-1
1558,17132,-1
1608,22358,-1
1222,19127,-1
732,13593,-1
831,17572,-1
725,16643,-1
1590,18666,-1
919,6101,-1
1498,13275,-1
666,19178,-1
2309,19110,-1
794,12520,-1
1471,12665,-1
359,21783,-1
840,18104,-1
1698,11765,-1
1203,15952,-1
826,21343,-1
777,4755,-1
601,18630,-1
1672,20075,-1
584,24440,-1
1926,12283,-1
1344,27168,-1
724,12213,-1
1382,11060,-1
953,14062,-1
1593,18024,-1
1085,20055,-1
602,11020,-1
1270,13998,-1
969,22425,-1
1402,12104,-1
1119,22811,-1
1725,22171,-1
1438,23062,-1
1804,29101,-1
784,11561,-1
1142,26114,-1
1591,21784,-1
1332,20672,-1
689,18794,-1
1470,18621,-1
1469,11337,-1
1420,22791,-1
397,26062,-1
1634,18037,-1
1623,14338,-1
2087,17894,-1
1256,22023,-1
950,13299,-1
1341,18726,-1
345,21342,-1
1473,23878,-1
2117,12143,-1
589,24016,-1
1322,23735,-1
1994,14305,-1
1307,18083,-1
1176,16671,-1
966,27960,-1
1021,13095,-1
1743,20344,-1
1119,15214,-1
522,23440,-1
1170,8747,-1
422,21745,-1
1008,11939,-1
1836,17807,-1
1935,17084,-1
1381,23904,-1
1627,11702,-1
1492,11616,-1
2119,18792,-1
1660,18861,-1
525,14155,-1
341,21279,-1
1809,18805,-1
1092,11703,-1
927,19243,-1
959,25282,-1
687,25780,-1
274,15422,-1
923,22989,-1
212,16179,-1
376,20740,-1
962,14606,-1
746,12897,-1
1384,15764,-1
213,24516,-1
238,17194,-1
1140,18992,-1
1185,25109,-1
406,20524,-1
356,21466,-1
568,14892,-1
802,15470,-1
330,16477,-1
954,15970,-1
1084,26714,-1
823,8919,-1
616,14664,-1
855,15349,-1
1143,17368,-1
1482,23171,-1
904,13997,-1
768,15418,-1
1417,16054,-1
783,20594,-1
592,18684,-1
1425,25398,-1
501,19468,-1
378,14022,-1
928,22473,-1
1171,19213,-1
989,17276,-1
1431,10767,-1
1296,23191,-1
1210,19022,-1
370,24834,-1
1277,19675,-1
1556,15957,-1
1069,20804,-1
286,19554,-1
1609,16374,-1
1790,22953,-1
1312,28483,-1
1392,18540,-1
1636,10597,-1
1875,17820,-1
1080,11240,-1
713,18441,-1
1321,8624,-1
622,13072,-1
631,19087,-1
1698,19021,-1
969,22213,-1
1079,14223,-1
675,15798,-1
1143,20942,-1
1726,13655,-1
521,16887,-1
1075,7031,-1
1594,14135,-1
1418,11964,-1
1256,21758,-1
597,17397,-1
1804,23202,-1
560,24511,-1
1667,15615,-1
804,13173,-1
718,19568,-1
6,18913,-1
1084,13680,-1
683,22595,-1
1522,21371,-1
591,9143,-1
484,12045,-1
870,18724,-1
1345,12235,-1
597,9519,-1
1084,17041,-1
769,27516,-1
727,16080,-1
1012,18509,-1
1257,22494,-1
1097,20564,-1
1256,17785,-1
846,19577,-1
1881,16580,-1
1048,20659,-1
872,14248,-1
1128,10159,-1
257,22167,-1
1758,14272,-1
187,15977,-1
71,17466,-1
306,13594,-1
1106,9611,-1
830,19477,-1
518,18636,-1
542,14295,-1
811,17252,-1
1400,11010,-1
881,20436,-1
980,13522,-1
738,16093,-1
728,13439,-1
1093,22593,-1
852,15957,-1
729,17361,-1
706,18078,-1
770,15285,-1
905,19109,-1
1266,14672,-1
885,18694,-1
490,21446,-1
1269,21337,-1
1487,21412,-1
818,22340,-1
569,17292,-1
1551,19028,-1
748,19869,-1
340,27387,-1
1378,20120,-1
677,16148,-1
420,16420,-1
1116,11497,-1
272,14081,-1
793,11495,-1
1634,15786,-1
793,21347,-1
146,15160,-1
320,14704,-1
477,10517,-1
479,19912,-1
737,24638,-1
1223,15175,-1
683,15728,-1
1119,20011,-1
1066,16736,-1
854,18751,-1
1472,14960,-1
1532,19462,-1
952,12163,-1
1282,25305,-1
1213,18090,-1
524,12062,-1
920,7492,-1
1152,23250,-1
1183,17288,-1
963,12800,-1
518,12674,-1
928,18148,-1
604,15477,-1
1262,24798,-1
868,18949,-1
1294,17445,-1
1396,23718,-1
641,29237,-1
855,16323,-1
1296,10987,-1
1114,17811,-1
584,14017,-1
781,23403,-1
594,14160,-1
1412,16677,-1
1190,15860,-1
1076,18097,-1
1462,19252,-1
637,18620,-1
1050,19725,-1
1051,13271,-1
1573,14930,-1
965,21437,-1
999,20013,-1
1242,20105,-1
177,20022,-1
1407,23051,-1
1850,16967,-1
874,21811,-1
152,18659,-1
1435,11347,-1
522,10316,-1
1135,24314,-1
1803,21411,-1
1666,21024,-1
1561,13622,-1
420,24680,-1
322,10056,-1
797,23559,-1
1220,17208,-1
811,21263,-1
1092,14660,-1
886,10379,-1
1883,15968,-1
1596,23308,-1
1054,19441,-1
1027,24347,-1
662,16311,-1
1335,20468,-1
1156,15147,-1
713,20550,-1
306,16595,-1
1177,18663,-1
860,15967,-1
1406,19702,-1
915,7526,-1
272,14215,-1
778,23737,-1
1417,20464,-1
1228,18130,-1
585,16640,-1
894,24670,-1
781,23820,-1
1846,12108,-1
561,27421,-1
512,24193,-1
1005,21394,-1
731,7300,-1
317,17802,-1
1393,15574,-1
1786,15292,-1
546,21615,-1
1557,18405,-1
704,16618,-1
709,15969,-1
1070,20053,-1
671,17565,-1
816,16908,-1
1475,20210,-1
1119,21848,-1
1593,11571,-1
1065,16659,-1
1083,26096,-1
689,26662,-1
794,13446,-1
1881,14992,-1
365,15375,-1
1464,13969,-1
1722,15180,-1
1639,14683,-1
617,22802,-1
1011,28317,-1
770,1498,-1
1670,15838,-1
336,21760,-1
626,16134,-1
1158,17997,-1
894,14035,-1
2036,14436,-1
1776,13735,-1
1590,15262,-1
638,17922,-1
901,16745,-1
1255,19886,-1
1184,23236,-1
247,16210,-1
1055,16174,-1
194,20890,-1
928,20933,-1
1319,15821,-1
310,16480,-1
197,15858,-1
320,14185,-1
1402,21567,-1
970,13962,-1
795,21591,-1
23,22197,-1
1456,13555,-1
1500,25157,-1
886,22366,-1
1217,23379,-1
1329,23184,-1
1837,15422,-1
232,13702,-1
1315,8431,-1
1403,16608,-1
1218,21160,-1
1039,12313,-1
926,14258,-1
1220,11574,-1
1102,14010,-1
1416,21856,-1
1100,25315,-1
172,25850,-1
1969,23674,-1
1436,27658,-1
814,20392,-1
185,11126,-1
951,18602,-1
715,13432,-1
1049,15815,-1
1778,17061,-1
1020,15834,-1
1220,15040,-1
1299,19879,-1
1090,15056,-1
712,15132,-1
1174,15824,-1
589,16310,-1
1256,12210,-1
360,18487,-1
1417,11105,-1
628,15423,-1
646,14211,-1
563,25068,-1
748,11613,-1
1006,10887,-1
1103,10672,-1
548,21673,-1
704,21140,-1
1384,14634,-1
1499,17560,-1
1337,32761,-1
757,18876,-1
731,11510,-1
1391,11686,-1
836,7405,-1
1086,18890,-1
1292,26572,-1
631,16502,-1
130,15175,-1
729,12475,-1
155,20685,-1
2415,17430,-1
1444,21441,-1
596,22324,-1
1236,23364,-1
372,17243,-1
767,18846,-1
650,13475,-1
1322,16984,-1
2168,24649,-1
993,14205,-1
1096,15536,-1
999,23689,-1
1245,21717,-1
1020,23795,-1
1447,16658,-1
1205,19059,-1
978,16680,-1
644,28766,-1
1153,12699,-1
1989,17763,-1
1808,18166,-1
734,28106,-1
1222,23153,-1
565,15411,-1
1335,14835,-1
947,21946,-1
1475,17382,-1
1875,14958,-1
311,22649,-1
711,12686,-1
1125,28937,-1
1373,10776,-1
377,16042,-1
1274,18475,-1
452,19923,-1
1703,25203,-1
475,14987,-1
614,25040,-1
1211,16898,-1
1154,15221,-1
928,20641,-1
1103,22411,-1
915,16624,-1
810,16248,-1
1051,6584,-1
1139,17140,-1
444,19632,-1
1888,21901,-1
128,13942,-1
1202,20551,-1
1883,23990,-1
1107,19234,-1
1458,20043,-1
924,11195,-1
246,20047,-1
1511,13391,-1
1138,22111,-1
732,26505,-1
917,20131,-1
916,17711,-1
705,19126,-1
1628,17547,-1
1180,19871,-1
1330,13765,-1
1787,17554,-1
1038,22889,-1
970,19245,-1
128,17077,-1
976,23192,-1
602,12928,-1
566,24828,-1
1830,21019,-1
1003,11604,-1
1051,16300,-1
1893,16853,-1
1258,20011,-1
1817,24601,-1
755,18997,-1
1592,19982,-1
1602,17858,-1
895,19336,-1
724,15836,-1
164,17546,-1
1327,15819,-1
1091,20422,-1
1479,18026,-1
1134,18992,-1
1384,21060,-1
1058,21571,-1
812,12853,-1
722,18487,-1
1491,18172,-1
1024,18668,-1
887,17409,-1
631,11076,-1
292,17321,-1
1277,19282,-1
1223,21373,-1
431,20301,-1
736,13757,-1
1281,20575,-1
863,16158,-1
1448,16421,-1
639,18148,-1
787,12882,-1
1151,14385,-1
523,26900,-1
1229,17305,-1
866,24263,-1
1053,24418,-1
841,15406,-1
734,27165,-1
1744,17541,-1
1737,19203,-1
700,28161,-1
1804,17666,-1
529,19622,-1
1276,27732,-1
559,16995,-1
1418,14907,-1
776,17031,-1
658,19396,-1
1050,11138,-1
561,21747,-1
909,20332,-1
1746,24537,-1
324,12327,-1
310,14673,-1
2216,24737,-1
1191,20895,-1
1201,13834,-1
1942,23467,-1
1382,15552,-1
1670,14747,-1
256,15628,-1
465,19121,-1
760,18871,-1
1213,21058,-1
1313,16221,-1
37,16942,-1
452,11460,-1
1334,21087,-1
1344,22012,-1
345,18251,-1
1507,23376,-1
164,21083,-1
1044,27380,-1
933,15775,-1
426,15325,-1
743,24505,-1
1839,13625,-1
1808,21849,-1
389,22908,-1
994,17402,-1
2018,15473,-1
730,9872,-1
592,21791,-1
1011,16429,-1
1232,24093,-1
373,22019,-1
379,14328,-1
366,15954,-1
1458,18497,-1
456,20549,-1
1339,19496,-1
949,14298,-1
199,19914,-1
1851,20409,-1
1868,16650,-1
861,19515,-1
995,11691,-1
692,18689,-1
227,24282,-1
501,26426,-1
1485,10301,-1
68,10996,-1
1595,22645,-1
1135,20964,-1
890,16701,-1
1368,12490,-1
723,17624,-1
763,24738,-1
963,22795,-1
966,16440,-1
1127,23496,-1
2008,18601,-1
1191,20291,-1
292,7105,-1
831,18260,-1
1286,24107,-1
375,19807,-1
1419,11557,-1
2123,23836,-1
1107,30619,-1
1205,19890,-1
1824,20074,-1
1282,14236,-1
1075,18574,-1
978,17638,-1
974,20770,-1
1250,16251,-1
1097,20857,-1
1497,10576,-1
562,20164,-1
1690,19053,-1
643,14763,-1
176,11510,-1
831,14421,-1
1473,18109,-1
934,11811,-1
1149,23813,-1
958,15019,-1
1218,18145,-1
492,8352,-1
823,10923,-1
466,15626,-1
876,17287,-1
1335,18065,-1
1936,9431,-1
964,16561,-1
1463,14381,-1
960,24326,-1
1443,13049,-1
1093,12179,-1
886,13996,-1
878,18218,-1
989,20262,-1
1002,14153,-1
1486,19164,-1
2578,25707,-1
687,18552,-1
1273,17106,-1
859,19288,-1
635,17024,-1
883,18213,-1
1582,19683,-1
1349,25806,-1
1108,15337,-1
913,14262,-1
514,15540,-1
190,24717,-1
926,20953,-1
645,16097,-1
1448,18989,-1
927,20499,-1
899,15294,-1
1890,14757,-1
1449,28274,-1
1448,24670,-1
1133,15703,-1
894,23034,-1
1077,12503,-1
1224,19520,-1
230,2541,-1
306,13935,-1
1229,17461,-1
615,18487,-1
1435,17459,-1
46,13950,-1
1501,15802,-1
895,23796,-1
766,22297,-1
1302,21949,-1
761,20070,-1
118,14650,-1
100,13941,-1
1219,14063,-1
733,14569,-1
449,15799,-1
720,17196,-1
874,24635,-1
137,22783,-1
734,17619,-1
1415,16738,-1
861,27187,-1
1274,23127,-1
1203,20973,-1
1096,17856,-1
1068,18642,-1
497,23119,-1
565,21315,-1
757,25310,-1
1878,17473,-1
904,16882,-1
1041,24848,-1
468,6366,-1
1441,20882,-1
765,18347,-1
1456,15070,-1
1222,12603,-1
1658,22010,-1
1137,16177,-1
1229,12158,-1
1124,16083,-1
933,26051,-1
1053,13486,-1
734,16400,-1
759,12711,-1
1157,11103,-1
116,12670,-1
521,18256,-1
1627,19630,-1
1109,18762,-1
1625,10624,-1
1863,23840,-1
1079,25945,-1
1223,18276,-1
805,22174,-1
700,18703,-1
1274,15594,-1
685,17583,-1
1391,8638,-1
774,14842,-1
1428,19818,-1
790,14086,-1
875,17378,-1
248,20445,-1
1504,14662,-1
403,19690,-1
1247,15383,-1
135,20414,-1
800,16148,-1
535,13909,-1
365,22123,-1
1041,22618,-1
833,23630,-1
1458,19668,-1
813,21074,-1
2387,28297,-1
242,23413,-1
736,14108,-1
1144,16002,-1
1095,18088,-1
949,8504,-1
1177,17633,-1
1616,19566,-1
817,13152,-1
282,19809,-1
1524,19343,-1
1149,19717,-1
1101,14307,-1
412,12589,-1
2182,22038,-1
1479,13375,-1
1152,23150,-1
386,18352,-1
2462,11879,-1
593,22787,-1
1507,23899,-1
256,18201,-1
1113,20901,-1
1114,17594,-1
1165,18389,-1
1007,19066,-1
628,17868,-1
1023,17695,-1
1353,26208,-1
251,13059,-1
1094,14791,-1
2033,18550,-1
1163,15419,-1
529,20359,-1
213,22811,-1
1401,17689,-1
1887,6467,-1
782,12196,-1
700,22591,-1
1428,12666,-1
2110,17775,-1
998,25788,-1
463,21249,-1
503,15154,-1
1236,21707,-1
973,16985,-1
315,22552,-1
1113,14580,-1
1045,29601,-1
1796,21126,-1
1289,13625,-1
1155,22194,-1
1251,21968,-1
993,16585,-1
604,21188,-1
869,13026,-1
989,22085,-1
653,23492,-1
843,22037,-1
313,18072,-1
1251,19275,-1
1092,17455,-1
1669,16831,-1
1134,16602,-1
697,25731,-1
12,19911,-1
1275,15794,-1
812,13829,-1
839,21407,-1
351,21235,-1
1201,19850,-1
1056,16811,-1
2023,18337,-1
535,24269,-1
1018,13553,-1
2247,17927,-1
494,20500,-1
974,21590,-1
950,17932,-1
1203,19968,-1
275,13448,-1
824,25109,-1
1567,15878,-1
437,16261,-1
1464,15657,-1
1220,15308,-1
1283,22360,-1
81,16146,-1
1010,13470,-1
1478,22565,-1
993,12216,-1
436,17504,-1
827,18776,-1
1234,15480,-1
760,17658,-1
1277,19073,-1
1036,30532,-1
838,20984,-1
1057,14195,-1
1168,13581,-1
1578,12779,-1
1056,16874,-1
825,15309,-1
1402,15964,-1
113,21068,-1
566,21042,-1
381,22043,-1
718,19591,-1
390,9050,-1
1120,19170,-1
490,24403,-1
1485,22965,-1
1050,12662,-1
346,15968,-1
1960,19678,-1
1193,16430,-1
1326,15880,-1
1315,15965,-1
1017,18704,-1
1287,17465,-1
656,15771,-1
406,22709,-1
1447,8797,-1
1359,25548,-1
1627,17722,-1
652,12139,-1
1050,16964,-1
1229,18810,-1
1547,14344,-1
1351,19693,-1
454,12665,-1
252,11758,-1
629,16008,-1
670,16513,-1
657,19017,-1
1291,18408,-1
1925,8098,-1
1183,16189,-1
1221,12195,-1
767,21980,-1
971,16585,-1
771,18897,-1
221,25668,-1
901,19205,-1
1236,16390,-1
933,18743,-1
1264,18520,-1
748,11249,-1
1024,15738,-1
887,13133,-1
1692,7761,-1
401,20912,-1
263,25364,-1
793,14546,-1
1657,15359,-1
1091,18936,-1
344,19972,-1
734,16124,-1
1124,23169,-1
815,22948,-1
454,9770,-1
983,24146,-1
1026,16431,-1
514,18185,-1
807,19270,-1
1032,19323,-1
1810,6985,-1
1144,23501,-1
1107,15662,-1
1361,19577,-1
1597,21581,-1
662,15092,-1
1057,20304,-1
1041,12079,-1
1413,19065,-1
827,18893,-1
480,14593,-1
595,17875,-1
1305,20574,-1
1039,21840,-1
547,17446,-1
1105,17377,-1
591,13041,-1
906,19276,-1
976,25920,-1
794,19074,-1
673,13796,-1
857,15523,-1
914,15547,-1
1177,19829,-1
1056,16001,-1
1030,16692,-1
1235,26919,-1
807,17360,-1
524,8272,-1
2010,25694,-1
847,20660,-1
565,24342,-1
1085,17411,-1
1404,22894,-1
1156,24841,-1
1276,16446,-1
735,10817,-1
774,15147,-1
1361,18864,-1
1221,6744,-1
1427,22909,-1
1579,21101,-1
1098,16276,-1
881,15275,-1
1568,19173,-1
944,16702,-1
290,13915,-1
527,22986,-1
770,13685,-1
970,20570,-1
1400,14769,-1
1521,18150,-1
1035,15945,-1
1199,13809,-1
1248,16411,-1
780,25229,-1
799,19547,-1
335,5119,-1
1222,17917,-1
621,17504,-1
708,12092,-1
765,26188,-1
267,19699,-1
862,12085,-1
1005,9643,-1
884,14889,-1
1396,15837,-1
398,22711,-1
647,16898,-1
928,21122,-1
992,13958,-1
1060,15661,-1
945,21096,-1
1352,25891,-1
842,23310,-1
969,17687,-1
1255,18190,-1
1295,25687,-1
1325,21488,-1
502,13573,-1
1329,13389,-1
793,10488,-1
2083,20104,-1
158,24506,-1
201,16863,-1
1189,17288,-1
1385,23084,-1
985,17264,-1
726,9020,-1
900,22987,-1
1150,11667,-1
996,20071,-1
1295,21717,-1
1043,9596,-1
1046,23335,-1
382,19952,-1
