balance,income,student
532,17705,-1
1722,19311,-1
903,15076,-1
1232,15728,-1
915,27283,-1
750,17292,-1
625,14820,-1
1445,18633,-1
1420,10401,-1
288,24440,-1
502,16947,-1
503,13376,-1
1176,18178,-1
1327,20790,-1
127,9802,-1
1007,10365,-1
1637,16751,-1
14,19323,-1
1153,13036,-1
633,23694,-1
1152,15852,-1
823,12332,-1
788,11929,-1
1082,15175,-1
980,16381,-1
452,22483,-1
512,24950,-1
1355,11071,-1
1178,14385,-1
631,20754,-1
700,17319,-1
135,19464,-1
1009,21905,-1
934,20747,-1
808,18760,-1
153,14028,-1
1252,18922,-1
489,15912,-1
1289,7678,-1
908,22084,-1
7,21696,-1
593,14833,-1
839,21176,-1
403,15334,-1
1511,11793,-1
548,15309,-1
1175,15445,-1
423,18787,-1
824,19042,-1
917,17152,-1
1264,6467,-1
1215,20456,-1
412,17680,-1
871,16446,-1
884,17543,-1
360,26500,-1
476,19994,-1
1187,14257,-1
1257,19248,-1
847,16926,-1
1605,24000,-1
1456,14823,-1
1323,21149,-1
1775,20386,-1
463,16417,-1
1289,24918,-1
1200,19538,-1
933,15558,-1
1671,11386,-1
779,16007,-1
2169,18195,-1
1514,13246,-1
1872,18077,-1
288,15441,-1
1351,11855,-1
485,23261,-1
844,20754,-1
901,17803,-1
556,23910,-1
1227,18459,-1
1025,29019,-1
663,20455,-1
785,32946,-1
1526,20894,-1
1682,20060,-1
1070,14736,-1
1011,6786,-1
1233,16077,-1
1062,17383,-1
792,18343,-1
714,26050,-1
987,13002,-1
1534,10488,-1
295,17324,-1
1376,17101,-1
1620,21782,-1
1538,15991,-1
533,14707,-1
700,15905,-1
1303,18211,-1
1041,12489,-1
471,24074,-1
825,20690,-1
1538,21357,-1
543,17665,-1
1753,15597,-1
1260,11697,-1
2027,20470,-1
954,18242,-1
672,16508,-1
1357,25733,-1
1053,25223,-1
1111,19328,-1
598,19795,-1
939,24392,-1
808,11804,-1
611,38712,1
1004,53397,1
501,45368,1
1062,50894,1
1164,46174,1
443,37640,1
145,41196,1
626,35196,1
1071,58135,1
1016,43219,1
2033,44998,1
1518,53972,1
268,55295,1
626,34008,1
763,44162,1
1171,27338,1
29,41809,1
1496,37534,1
1789,27427,1
448,26351,1
1399,26505,1
556,40838,1
339,38097,1
1216,33599,1
859,43102,1
893,43512,1
254,41472,1
1379,38882,1
943,29623,1
445,51584,1
991,42768,1
1132,19894,1
294,59129,1
701,42024,1
1537,34735,1
853,39553,1
943,41765,1
699,41476,1
870,17685,1
800,43547,1
746,54678,1
910,44055,1
1001,47641,1
1045,41149,1
26,44092,1
1007,25733,1
624,51677,1
312,43380,1
603,37849,1
1168,40616,1
1610,60124,1
380,39064,1
1791,44607,1
912,40503,1
975,26921,1
1353,34089,1
1286,31068,1
627,55155,1
623,48875,1
81,35888,1
1175,35340,1
805,36865,1
618,16944,1
1374,35806,1
381,55896,1
177,53545,1
1655,33180,1
593,37671,1
1511,35899,1
312,46116,1
638,52348,1
235,28099,1
605,38885,1
318,42209,1
1241,51511,1
791,45900,1
831,45959,1
528,56821,1
728,50404,1
476,35622,1
580,55724,1
1108,34562,1
332,47780,1
136,20936,1
1510,24428,1
2129,42097,1
906,35877,1
1266,20817,1
533,24858,1
763,45527,1
531,35314,1
1302,43154,1
1548,37524,1
304,44745,1
484,44336,1
499,38899,1
961,25479,1
840,45317,1
619,42869,1
836,40179,1
508,31966,1
915,33888,1
745,35068,1
116,50109,1
830,39718,1
607,43610,1
1673,49310,1
1577,33319,1
673,27894,1
1210,58175,1
1375,35811,1
1384,35500,1
1898,61011,1
1367,36427,1
773,51788,1
673,50256,1
500,17104,1
969,31477,1
837,61951,1
1001,53681,1
997,22062,1
1429,51633,1
435,35455,1
841,43372,1
1208,32430,1
719,39158,1
1394,27179,1
765,49101,1
694,47706,1
10,37673,1
1180,43914,1
940,38396,1
1001,36709,1
842,38162,1
1598,39163,1
1096,41016,1
585,47450,1
82,40937,1
576,40180,1
965,37705,1
1177,30579,1
517,39544,1
1219,34310,1
957,57698,1
894,36514,1
744,24507,1
1068,27860,1
584,42590,1
599,53005,1
326,45810,1
391,24972,1
1005,41308,1
548,41648,1
1446,15666,1
625,41048,1
1970,29416,1
1476,50702,1
486,54794,1
891,43536,1
586,31467,1
265,36843,1
10,33777,1
736,39538,1
1349,48014,1
1114,40360,1
602,26769,1
568,36374,1
736,48660,1
629,43205,1
1033,23350,1
1075,47567,1
471,45573,1
1266,27234,1
849,22750,1
2059,55022,1
1096,42685,1
192,35120,1
402,42978,1
795,38710,1
1407,43678,1
1385,40131,1
978,45005,1
1060,27870,1
763,41618,1
620,45463,1
367,30611,1
1559,45256,1
986,49948,1
863,50668,1
304,28525,1
1026,35685,1
638,36174,1
79,37605,1
685,27951,1
556,25371,1
501,33406,1
1587,48926,1
426,50875,1
474,35981,1
42,47522,1
166,28440,1
1459,49754,1
994,26682,1
1256,42126,1
881,35579,1
503,36521,1
728,32389,1
748,40727,1
802,47444,1
763,50294,1
1004,36896,1
993,28502,1
407,40524,1
1144,42695,1
1354,29591,1
242,47843,1
688,29020,1
646,44402,1
991,56141,1
976,29998,1
1117,33716,1
184,36732,1
1690,46228,1
67,43190,1
943,39416,1
1030,34251,1
612,31368,1
832,41248,1
1352,24136,1
355,29893,1
878,47723,1
562,31193,1
595,36191,1
685,33185,1
674,46482,1
272,32850,1
436,46072,1
778,43911,1
465,27325,1
126,44260,1
1915,21361,1
1176,41448,1
160,30568,1
827,61365,1
1637,37677,1
799,17463,1
1224,32752,1
1190,30746,1
1627,43593,1
587,40353,1
1594,30570,1
1054,50795,1
1597,50828,1
1304,26219,1
440,24453,1
107,54144,1
252,39723,1
328,38500,1
742,24393,1
547,37514,1
944,34546,1
1530,30004,1
84,42334,1
1207,37126,1
1329,51721,1
1147,44872,1
301,51424,1
529,50195,1
837,37400,1
307,32429,1
967,35269,1
1144,45548,1
469,25680,1
667,49215,1
557,45041,1
1387,40994,1
784,52617,1
844,32090,1
1101,27781,1
978,43410,1
735,53313,1
1166,48856,1
538,27285,1
429,48110,1
756,36514,1
961,42619,1
602,37697,1
950,64396,1
394,28363,1
1258,36645,1
829,25162,1
1313,29938,1
390,39030,1
414,42454,1
461,38818,1
1664,54088,1
964,36330,1
392,20675,1
1198,18449,1
657,32225,1
572,33046,1
609,26463,1
1470,43437,1
433,52238,1
828,36440,1
1016,37953,1
935,42326,1
879,35228,1
133,34579,1
615,25865,1
1490,30297,1
915,52871,1
1254,37456,1
671,44121,1
1141,36495,1
747,42319,1
970,33294,1
481,35748,1
1349,35870,1
903,33640,1
63,44441,1
1047,43900,1
1039,51173,1
254,50237,1
859,29150,1
4,46970,1
796,27278,1
513,44179,1
415,37825,1
994,52690,1
963,25063,1
600,32471,1
994,65254,1
927,44308,1
1165,29874,1
695,14151,1
655,30593,1
380,32578,1
249,51051,1
613,34665,1
419,47156,1
587,33732,1
1300,44215,1
355,30441,1
1244,37926,1
418,48036,1
1315,33707,1
879,29697,1
1061,50260,1
21,62863,1
1064,36475,1
1092,43579,1
725,27801,1
1549,26240,1
76,42075,1
1807,39083,1
1927,59224,1
108,41840,1
524,37591,1
717,34418,1
846,36116,1
370,31231,1
217,45083,1
794,41932,1
947,38506,1
1224,37088,1
790,44073,1
287,50619,1
705,47752,1
1682,30442,1
728,20456,1
447,27627,1
132,36948,1
231,36139,1
1387,56325,1
544,34391,1
183,21287,1
1609,41572,1
655,38193,1
916,42202,1
1090,46890,1
797,35177,1
1067,44918,1
137,13586,1
96,31437,1
216,55278,1
564,42641,1
1434,42799,1
127,40728,1
1112,29230,1
1215,43793,1
772,31170,1
1656,29816,1
1330,50459,1
1153,50207,1
1057,37995,1
259,51355,1
1463,65458,1
1398,39645,1
1271,40578,1
48,31150,1
1238,31880,1
1088,32618,1
1035,53066,1
712,52992,1
534,30949,1
1343,30961,1
474,43522,1
1198,30377,1
360,52248,1
1428,27426,1
576,37680,1
699,41723,1
1124,27521,1
727,27282,1
809,48650,1
1559,42112,1
509,46368,1
652,35266,1
673,34892,1
718,49347,1
843,41692,1
1429,31995,1
567,67018,1
408,47826,1
918,53710,1
1150,54983,1
273,32687,1
1434,47312,1
638,53813,1
918,32468,1
217,26975,1
1303,43680,1
619,54957,1
1413,53296,1
752,51327,1
226,54124,1
948,45284,1
1120,45153,1
414,44803,1
1534,35566,1
1006,42689,1
1045,41726,1
458,49909,1
1373,49102,1
1163,44425,1
1551,44597,1
1563,31126,1
1241,30939,1
1830,24053,1
1793,45117,1
338,33656,1
1345,34841,1
103,13719,1
1379,57844,1
887,51519,1
976,31898,1
1288,38507,1
844,52238,1
615,33812,1
783,39224,1
1244,37634,1
959,55090,1
1524,18879,1
1271,43879,1
369,60954,1
909,46174,1
714,48631,1
1324,18821,1
2413,38541,1
984,25295,1
970,38784,1
614,30834,1
544,43307,1
691,59562,1
765,33127,1
384,41311,1
273,58731,1
1132,29715,1
445,41958,1
430,47462,1
1172,34514,1
814,30975,1
1226,42203,1
795,52507,1
748,39899,1
678,30196,1
329,48134,1
789,36184,1
422,32290,1
46,32526,1
1509,31739,1
861,36605,1
1389,38373,1
326,25498,1
792,39911,1
643,34894,1
578,41054,1
51,38764,1
1386,54404,1
1125,45623,1
1303,28979,1
638,48426,1
590,42769,1
1114,47714,1
939,40914,1
508,58028,1
911,43796,1
703,57679,1
87,51258,1
574,40728,1
1673,46335,1
1014,49654,1
1114,44196,1
1511,47684,1
287,45953,1
499,51690,1
542,57322,1
690,56959,1
902,59695,1
698,41755,1
526,44242,1
1617,41825,1
508,52772,1
738,48995,1
1123,45367,1
317,30294,1
562,38895,1
1159,45802,1
567,22305,1
815,42520,1
549,15706,1
1515,36403,1
252,38495,1
1295,28001,1
772,36997,1
590,28238,1
1214,45663,1
136,49373,1
605,21792,1
838,40903,1
1173,48397,1
38,48740,1
800,45702,1
88,47925,1
1093,28811,1
1147,45377,1
1477,42271,1
650,39655,1
994,34836,1
1400,52343,1
1174,35533,1
909,45033,1
1609,40078,1
906,47102,1
1670,41410,1
343,58412,1
853,46663,1
147,49925,1
1555,43902,1
18,30349,1
1637,43365,1
914,40659,1
748,47775,1
1622,36578,1
1666,25055,1
1043,45310,1
1570,43025,1
1243,41185,1
894,45251,1
112,42386,1
662,43157,1
1148,40516,1
1444,45089,1
857,31688,1
542,22394,1
336,46280,1
840,24801,1
857,67124,1
1407,27668,1
1024,27105,1
1095,26465,1
319,49306,1
853,29484,1
743,34353,1
570,38982,1
1329,34710,1
675,47654,1
1389,31022,1
641,31307,1
793,45873,1
1059,49380,1
897,35756,1
395,29643,1
989,28486,1
1304,40010,1
264,45987,1
571,40581,1
892,43926,1
1464,32024,1
844,50892,1
600,48086,1
312,37744,1
818,59432,1
1184,36887,1
222,43668,1
787,43014,1
377,50671,1
388,55164,1
73,50787,1
1445,40365,1
1030,50636,1
978,33691,1
1278,56606,1
899,41268,1
690,24085,1
528,39951,1
566,37299,1
835,51471,1
871,31771,1
790,39199,1
1057,42732,1
380,42862,1
1245,36898,1
706,54589,1
758,40751,1
1214,48797,1
759,32067,1
410,37328,1
1416,31303,1
955,47520,1
805,38222,1
763,35278,1
322,19420,1
454,32179,1
942,34686,1
1118,61940,1
960,29850,1
995,47287,1
745,44965,1
1065,45738,1
305,47218,1
983,20829,1
88,43927,1
943,27737,1
921,37936,1
276,35761,1
751,29875,1
75,52766,1
912,43487,1
408,39388,1
266,41204,1
235,40394,1
1070,32441,1
61,41548,1
1336,53355,1
980,40374,1
1192,49005,1
746,42762,1
923,44671,1
321,33136,1
843,51737,1
1333,19396,1
637,45649,1
542,52447,1
112,34320,1
771,42418,1
399,54330,1
594,28723,1
588,56521,1
1423,48914,1
877,22998,1
680,43693,1
916,34934,1
625,48345,1
517,60791,1
637,49657,1
482,34479,1
767,55991,1
809,41222,1
1306,35653,1
1011,36365,1
584,35517,1
650,46497,1
101,31389,1
1147,40871,1
1090,48281,1
682,17993,1
647,28837,1
1023,19354,1
1004,24978,1
1275,40026,1
941,54839,1
1070,55422,1
926,62765,1
1706,32901,1
266,24833,1
982,41123,1
409,35623,1
1078,30133,1
660,50537,1
214,42759,1
1834,43540,1
1127,32771,1
550,50084,1
1478,36710,1
38,38702,1
915,31423,1
595,46012,1
1166,50342,1
663,36277,1
759,36626,1
1126,32843,1
1032,41674,1
718,43827,1
195,44223,1
1635,36996,1
552,37573,1
919,53331,1
338,30091,1
1430,33453,1
1570,42781,1
376,35564,1
919,43288,1
848,33199,1
1472,32478,1
1208,34858,1
687,51121,1
1648,55548,1
529,43915,1
1215,39002,1
325,39752,1
809,34543,1
38,37187,1
110,52106,1
1357,54490,1
74,44309,1
1434,38039,1
232,40369,1
630,49059,1
634,56726,1
1356,42263,1
597,54092,1
219,52075,1
874,50078,1
959,31357,1
183,32359,1
1230,51717,1
221,37783,1
1098,23224,1
940,47113,1
1333,36975,1
271,34259,1
656,54844,1
1031,38199,1
1430,37256,1
132,51695,1
456,40907,1
497,35956,1
868,22176,1
544,33862,1
378,46729,1
827,46946,1
295,63285,1
936,21731,1
906,52998,1
1345,30176,1
592,39065,1
220,33213,1
715,49473,1
1299,55165,1
97,62335,1
690,32761,1
981,54020,1
44,48544,1
1112,47255,1
151,31217,1
1376,43234,1
29,35415,1
917,37213,1
951,20616,1
1018,30228,1
1024,42336,1
1234,43765,1
25,29317,1
1155,61794,1
1188,43874,1
337,35041,1
1189,36224,1
965,34783,1
860,56687,1
310,56100,1
1351,46663,1
103,45799,1
316,38939,1
636,52011,1
1506,47061,1
388,40064,1
551,48008,1
1104,40006,1
100,24688,1
890,34679,1
1591,36242,1
554,39654,1
1494,48134,1
1166,47006,1
1041,41486,1
817,47272,1
771,44510,1
1169,47561,1
1695,26624,1
1355,33375,1
982,23637,1
19,24699,1
357,39445,1
648,18844,1
1046,47219,1
1598,36525,1
577,39210,1
846,31633,1
1224,64440,1
31,35961,1
685,36015,1
622,51596,1
229,68145,1
1097,46807,1
707,42408,1
820,35951,1
982,42907,1
772,49440,1
507,46106,1
1143,42672,1
558,12741,1
919,44928,1
556,33705,1
1207,25646,1
199,50464,1
170,62708,1
1163,27207,1
1593,73554,1
1237,36211,1
853,36272,1
239,30413,1
938,18594,1
1477,42984,1
868,43092,1
568,28876,1
912,62142,1
124,44465,1
934,43694,1
189,49697,1
300,28918,1
808,36076,1
355,65799,1
959,38310,1
1436,18811,1
1322,47814,1
1130,32795,1
1378,40229,1
1202,30099,1
341,29326,1
198,36271,1
789,35798,1
125,50060,1
786,44778,1
586,43288,1
665,47879,1
399,45361,1
707,46165,1
442,39308,1
357,44473,1
783,37428,1
724,43400,1
808,56205,1
764,60939,1
420,44990,1
611,22635,1
919,48161,1
539,26165,1
359,56332,1
26,35464,1
902,57100,1
337,41908,1
830,40750,1
1581,36514,1
903,52528,1
893,43816,1
932,49215,1
388,38745,1
1074,47518,1
37,26222,1
601,24400,1
1607,48701,1
389,22582,1
579,25523,1
1997,50274,1
817,41995,1
600,50578,1
967,23279,1
264,45778,1
1562,43067,1
272,29774,1
376,25821,1
870,33589,1
862,49672,1
916,24243,1
1335,30115,1
339,42679,1
562,40555,1
814,46420,1
163,40600,1
911,38630,1
983,50700,1
538,45615,1
986,34781,1
551,45348,1
772,39023,1
403,42993,1
751,54993,1
636,26085,1
151,36924,1
995,33002,1
5,28714,1
344,51626,1
353,17626,1
1144,37751,1
1743,22308,1
1029,34258,1
642,30466,1
677,33014,1
963,30101,1
1102,34247,1
345,38464,1
930,34535,1
1352,43630,1
1366,51551,1
294,49988,1
673,32930,1
1027,61064,1
294,57500,1
681,42316,1
1215,55231,1
675,33700,1
1217,52378,1
350,45355,1
1026,56182,1
475,41289,1
1609,52753,1
351,35087,1
613,24368,1
562,63795,1
664,43951,1
1175,35830,1
174,53965,1
862,59241,1
889,19943,1
57,35458,1
1222,32363,1
1248,41101,1
835,39977,1
857,42663,1
491,51484,1
798,54042,1
1095,38343,1
1486,34705,1
673,29736,1
555,40046,1
895,43554,1
194,28743,1
1024,45586,1
888,29642,1
406,42642,1
1115,39777,1
1279,42895,1
731,26655,1
1194,34909,1
944,47463,1
1106,38886,1
1082,43256,1
618,44420,1
751,47877,1
108,33764,1
526,50764,1
1371,34955,1
892,36471,1
629,52090,1
1022,37095,1
326,30156,1
1283,46336,1
1318,36611,1
1211,40183,1
1067,53996,1
1115,40084,1
602,53554,1
969,45192,1
982,37748,1
741,48683,1
918,44113,1
127,49736,1
1532,33595,1
1374,56878,1
938,46371,1
744,40280,1
723,43459,1
562,37637,1
295,45777,1
910,44879,1
1418,38034,1
1141,25117,1
475,30800,1
310,33672,1
1105,51516,1
674,39509,1
247,37138,1
1193,55017,1
1293,65128,1
2008,35145,1
1470,40175,1
970,41302,1
675,36922,1
821,34739,1
662,30390,1
1397,40371,1
917,42486,1
370,44507,1
374,53936,1
593,46475,1
1408,43034,1
492,25849,1
1341,40200,1
140,52099,1
321,43257,1
1252,50174,1
5,44572,1
970,60397,1
1187,37093,1
794,35158,1
67,48792,1
507,56075,1
839,47864,1
927,33782,1
1399,34194,1
1431,45673,1
1185,33299,1
1745,49090,1
773,42678,1
1178,50812,1
752,52663,1
603,70022,1
1639,30625,1
686,33190,1
1213,47848,1
417,69387,1
274,21912,1
1137,27589,1
645,44324,1
450,36121,1
1109,39677,1
744,33765,1
512,43737,1
111,40675,1
1249,31960,1
1732,56229,1
887,41641,1
360,44449,1
938,33342,1
257,39020,1
1928,35492,1
564,30381,1
106,42443,1
182,36858,1
1168,42388,1
192,55659,1
378,28046,1
360,44082,1
999,46698,1
1005,43502,1
638,53035,1
830,35594,1
1189,42286,1
126,33964,1
1307,56641,1
151,42801,1
780,51657,1
642,44858,1
875,25023,1
1865,48678,1
837,51239,1
715,31033,1
1626,61438,1
584,24581,1
102,33300,1
422,34798,1
1030,69547,1
352,30514,1
702,49709,1
857,32437,1
965,43745,1
254,44612,1
1052,52888,1
698,48470,1
1796,25879,1
847,28539,1
256,48833,1
290,46214,1
1157,31369,1
1633,33456,1
845,33895,1
419,55003,1
895,48512,1
1315,42695,1
446,46816,1
1219,42550,1
662,49885,1
429,51311,1
269,55893,1
664,38338,1
2064,37373,1
1163,45489,1
965,36677,1
939,39460,1
687,32359,1
72,61588,1
1457,49054,1
870,42397,1
523,38063,1
599,42584,1
1036,42915,1
1341,46264,1
413,42123,1
595,31419,1
1143,28901,1
1173,36440,1
708,40141,1
765,29096,1
1442,45037,1
1421,37438,1
492,42143,1
2096,49993,1
258,40139,1
1501,35399,1
516,50678,1
932,52704,1
1167,30648,1
1058,40708,1
257,38276,1
265,49216,1
72,31966,1
1322,51845,1
215,40399,1
1322,34623,1
435,35169,1
592,31439,1
1133,36457,1
383,15233,1
991,41690,1
1251,37012,1
796,44182,1
1152,42917,1
661,22610,1
921,40528,1
1107,51880,1
434,42205,1
241,56089,1
2041,50931,1
564,54148,1
462,46221,1
723,35938,1
911,33661,1
707,18676,1
1253,27296,1
642,37752,1
449,47494,1
920,40537,1
132,26878,1
1493,56364,1
638,40324,1
1651,43478,1
685,40556,1
219,37993,1
94,42931,1
1061,32839,1
699,36958,1
1115,35045,1
27,25051,1
1134,37658,1
1376,22318,1
1376,63073,1
740,30853,1
1385,35045,1
467,24719,1
713,44414,1
954,45281,1
611,42900,1
440,28215,1
1198,44048,1
726,35504,1
1306,29376,1
1240,52241,1
699,31755,1
661,35806,1
198,37086,1
1244,40036,1
773,23223,1
646,39696,1
875,46042,1
1337,51508,1
1204,39419,1
1014,50269,1
1121,29614,1
172,33505,1
33,31645,1
215,33905,1
818,48491,1
1071,40758,1
1258,38532,1
663,48652,1
690,37696,1
379,15738,1
446,42612,1
1501,27355,1
504,62115,1
961,30291,1
723,42752,1
177,48958,1
36,37016,1
1714,52779,1
521,31982,1
897,46329,1
298,26587,1
354,30726,1
712,42352,1
901,38613,1
802,37442,1
933,50537,1
277,37177,1
667,44932,1
1378,51633,1
319,27401,1
1453,43419,1
152,23367,1
824,34857,1
862,39272,1
1078,50335,1
2039,58606,1
656,40258,1
267,25865,1
1168,35969,1
714,37230,1
286,43264,1
23,59536,1
1034,25111,1
333,22939,1
1015,42050,1
580,37278,1
692,35563,1
895,37232,1
444,50768,1
2147,58271,1
316,39960,1
1087,54961,1
577,41699,1
791,47304,1
1546,32692,1
870,24263,1
1825,36763,1
743,39018,1
339,37017,1
755,53092,1
1050,34804,1
158,36206,1
734,33240,1
843,41917,1
684,37383,1
4,22722,1
1078,17705,1
1591,37501,1
543,48898,1
1270,36093,1
939,56226,1
809,23520,1
1256,31706,1
240,41509,1
686,28953,1
664,53102,1
1269,42013,1
1210,40806,1
1671,54442,1
751,27180,1
1350,48103,1
1391,48415,1
1230,48740,1
807,27623,1
494,43524,1
223,40850,1
310,31446,1
650,47122,1
559,53542,1
582,53101,1
949,45457,1
975,25317,1
480,25553,1
1057,30547,1
1253,35382,1
2024,51509,1
544,49901,1
724,36490,1
563,47142,1
607,32497,1
571,46841,1
769,35504,1
763,40978,1
643,50209,1
815,26231,1
675,42464,1
1149,37392,1
839,43909,1
581,44601,1
1711,39020,1
790,43646,1
1610,40499,1
1242,37981,1
1352,33077,1
805,57386,1
1119,46578,1
155,33162,1
729,33662,1
830,51847,1
972,33543,1
443,43992,1
869,40902,1
529,46222,1
576,26758,1
626,53655,1
967,32202,1
524,48092,1
1295,52338,1
1061,39174,1
1526,44845,1
1250,50884,1
672,40908,1
1370,40101,1
778,52546,1
1005,34010,1
878,27439,1
153,36813,1
97,37468,1
1356,25208,1
431,46183,1
1238,37387,1
933,44714,1
484,47518,1
1047,42377,1
1008,39611,1
986,52009,1
273,63566,1
292,41036,1
1419,33961,1
443,38947,1
526,8018,1
718,27956,1
994,26769,1
1764,36686,1
328,23865,1
605,39002,1
1698,48596,1
1160,43385,1
764,49201,1
390,42322,1
1134,41748,1
976,28804,1
1141,27914,1
138,44747,1
84,59022,1
1113,42292,1
671,35689,1
1624,36748,1
727,46329,1
1023,34632,1
1119,45020,1
663,25729,1
1181,35124,1
980,44869,1
421,37832,1
1392,30153,1
33,30510,1
