balance,income,student
961,27718,1
849,38742,1
387,24244,1
1037,36035,1
699,37466,1
957,38286,1
1018,52510,1
1002,49319,1
919,33866,1
598,28621,1
636,50040,1
874,33486,1
308,42221,1
768,39702,1
358,57013,1
371,25321,1
597,30765,1
1144,28019,1
642,45107,1
576,54203,1
809,51609,1
1057,55409,1
1257,38083,1
1562,32953,1
1185,53897,1
259,33328,1
944,56089,1
308,48124,1
1341,33778,1
604,36593,1
169,57263,1
1000,40272,1
1024,45202,1
947,41238,1
341,33808,1
559,55007,1
1145,41371,1
980,41753,1
1126,49359,1
990,27857,1
627,49207,1
1060,33568,1
759,41892,1
1402,41276,1
716,50128,1
817,52164,1
656,37268,1
1081,34073,1
972,35583,1
540,32932,1
1439,24062,1
932,33302,1
1187,56504,1
267,23118,1
466,52714,1
1339,35072,1
904,27396,1
725,47549,1
1367,35567,1
532,42365,1
702,43341,1
1156,50955,1
506,35333,1
1278,41691,1
363,44326,1
1142,45581,1
712,48836,1
684,36578,1
1093,18844,1
649,31039,1
680,29535,1
667,66538,1
932,40913,1
420,55968,1
1147,30637,1
1352,40178,1
804,41429,1
1024,33832,1
483,44281,1
626,46026,1
625,47406,1
1556,49670,1
1630,54323,1
342,41663,1
952,44864,1
1001,43059,1
1025,44195,1
698,35707,1
594,24069,1
947,9365,1
492,42317,1
342,32155,1
1018,53962,1
477,46953,1
775,41858,1
195,44544,1
1080,38399,1
180,37728,1
157,41415,1
1187,52689,1
185,44021,1
1066,33912,1
846,34676,1
449,38426,1
620,39050,1
968,26211,1
982,49645,1
1107,23531,1
1294,40768,1
1207,50011,1
675,26060,1
997,44749,1
635,32595,1
652,46155,1
69,45812,1
337,42880,1
1964,50554,1
700,49035,1
986,25342,1
1257,34045,1
732,43956,1
1316,35457,1
953,44894,1
1096,30375,1
336,29403,1
951,33327,1
1378,48153,1
515,57242,1
971,35835,1
618,50146,1
386,44651,1
1309,31777,1
593,40227,1
682,30737,1
807,42139,1
441,56060,1
583,37119,1
1589,45093,1
933,35858,1
46,42026,1
713,44605,1
188,49989,1
0,31935,1
1139,36978,1
1067,50648,1
765,44871,1
996,52861,1
504,24781,1
430,33925,1
286,59577,1
518,65502,1
548,33606,1
631,44526,1
373,35570,1
1626,32828,1
459,45044,1
1245,40291,1
1382,40394,1
1593,35084,1
1038,40416,1
1259,33571,1
1570,36306,1
2,23002,1
927,25363,1
1235,29992,1
539,36275,1
350,44455,1
1143,26731,1
1102,36555,1
367,33709,1
457,42507,1
983,62141,1
200,36926,1
993,45540,1
186,13325,1
1170,39386,1
1577,35118,1
1992,42133,1
1269,39010,1
1259,33683,1
1245,36158,1
741,43016,1
873,31472,1
752,49741,1
918,49354,1
1316,41314,1
154,49405,1
286,47960,1
1382,19024,1
909,55612,1
1393,37620,1
777,35115,1
852,46321,1
266,37622,1
535,29685,1
619,41282,1
704,44775,1
618,50178,1
578,22112,1
525,43738,1
207,14909,1
361,37582,1
877,35055,1
385,25381,1
319,34297,1
627,47489,1
293,38528,1
1380,48088,1
593,36996,1
1081,34138,1
796,28617,1
544,31513,1
1074,31767,1
988,32459,1
821,47747,1
1053,39613,1
753,62329,1
1845,35509,1
35,53407,1
1809,30021,1
1666,30070,1
408,35985,1
475,42059,1
1360,29868,1
983,40194,1
515,50339,1
530,38329,1
976,39453,1
687,26903,1
607,36488,1
77,28392,1
713,47455,1
854,46292,1
1649,42149,1
400,43244,1
450,20080,1
632,46841,1
1072,19959,1
249,46332,1
478,24273,1
336,39707,1
524,33767,1
965,32550,1
290,32863,1
302,28805,1
1079,66135,1
756,33297,1
1170,33333,1
571,40389,1
1386,44983,1
2095,44648,1
907,38881,1
1861,46654,1
114,49563,1
1048,34413,1
804,48014,1
647,55523,1
1238,33816,1
1326,34946,1
753,38672,1
487,34440,1
513,49990,1
614,34752,1
1270,44185,1
205,36555,1
1066,36016,1
290,47724,1
75,52166,1
1510,43650,1
500,38991,1
591,30835,1
1223,52903,1
1916,23317,1
199,21753,1
596,55591,1
1175,37463,1
295,39480,1
1066,42248,1
1275,58962,1
98,25309,1
1326,46587,1
698,43876,1
1140,36364,1
1266,35133,1
528,34017,1
575,33517,1
645,30277,1
78,31050,1
1005,56533,1
335,41943,1
316,34251,1
783,37497,1
1637,46630,1
955,26373,1
510,49345,1
1205,24789,1
1005,36276,1
1011,28173,1
111,40087,1
389,36933,1
193,37377,1
832,37373,1
736,23225,1
1819,36970,1
953,51257,1
1072,54792,1
613,38632,1
1582,45730,1
668,30803,1
1349,28340,1
672,36705,1
696,40325,1
221,42087,1
1496,44310,1
1064,34678,1
1035,67451,1
527,28931,1
1185,39927,1
1019,38422,1
376,32168,1
1350,43147,1
913,31842,1
102,44600,1
1089,47148,1
421,42721,1
360,23928,1
799,34294,1
1125,37864,1
816,48788,1
747,42900,1
645,37452,1
443,36547,1
959,59435,1
528,47963,1
1267,47991,1
1150,39232,1
1254,41767,1
1053,54010,1
1453,28989,1
1434,19865,1
1037,43368,1
322,43774,1
716,23266,1
1203,12288,1
455,45611,1
1821,46251,1
1748,18966,1
548,45966,1
244,47194,1
333,61509,1
1444,47205,1
834,36722,1
316,37323,1
1421,47424,1
1904,41174,1
415,38031,1
516,48304,1
627,41334,1
227,33015,1
915,46493,1
934,57377,1
1256,55971,1
1184,25197,1
1076,31846,1
577,43585,1
345,41944,1
979,27535,1
358,66405,1
445,51386,1
778,39360,1
1589,38015,1
487,30839,1
1747,37819,1
468,23336,1
453,62912,1
1249,39318,1
1099,47625,1
1115,38624,1
1107,52765,1
887,30564,1
985,45435,1
1297,47095,1
337,40627,1
610,42465,1
518,41755,1
349,46698,1
530,21737,1
1282,37665,1
391,45822,1
641,38792,1
694,36570,1
522,22209,1
817,32974,1
986,38665,1
1175,33284,1
439,40148,1
1190,30316,1
163,33935,1
245,29275,1
11,48182,1
563,43029,1
1517,39368,1
1306,41225,1
265,45828,1
776,27206,1
1092,32122,1
964,47606,1
1124,46052,1
722,56376,1
454,27865,1
1038,45058,1
1055,29967,1
729,17910,1
848,30473,1
1075,27835,1
1334,23262,1
933,42759,1
1113,51458,1
884,36889,1
313,34919,1
1682,41867,1
1111,27467,1
1097,40021,1
471,30337,1
621,39099,1
481,33501,1
464,37842,1
641,46465,1
584,36677,1
634,40572,1
975,45598,1
523,53116,1
490,22751,1
1200,56081,1
1923,56203,1
769,50071,1
653,37144,1
1353,40164,1
439,42132,1
1488,47624,1
1193,39504,1
1563,52423,1
263,17823,1
1319,35466,1
462,44546,1
64,47969,1
657,31725,1
564,53197,1
245,54133,1
603,33888,1
931,42225,1
1188,46732,1
1248,37204,1
1336,37595,1
1051,31559,1
1127,47378,1
639,46705,1
376,21298,1
1339,44258,1
630,50114,1
1096,30653,1
123,47468,1
393,44149,1
91,46469,1
616,38687,1
1378,43412,1
696,36978,1
1355,42631,1
1009,53802,1
420,58264,1
386,45776,1
206,38550,1
1342,35692,1
529,27066,1
289,30471,1
512,29914,1
1150,39975,1
1047,46008,1
345,48111,1
1463,50509,1
1715,60138,1
1208,37356,1
397,51560,1
1040,41395,1
926,38094,1
1087,42452,1
218,27167,1
1081,32345,1
849,35193,1
549,38094,1
794,48908,1
444,47858,1
1388,27146,1
758,55279,1
737,50265,1
1057,35807,1
339,44923,1
1806,40120,1
748,43216,1
28,45541,1
1401,31403,1
678,31158,1
874,33822,1
66,38927,1
512,54003,1
637,32886,1
1345,26215,1
491,37836,1
962,37073,1
1476,48654,1
327,51349,1
668,42079,1
953,29328,1
509,40133,1
934,33633,1
350,48412,1
480,43744,1
196,41347,1
1288,54666,1
1112,27695,1
53,30506,1
1282,56778,1
955,40369,1
305,40786,1
616,42437,1
555,28164,1
852,57951,1
831,27707,1
1926,46535,1
1778,34591,1
695,31779,1
1527,33924,1
1444,19153,1
658,39243,1
834,33688,1
1386,44536,1
1436,31507,1
600,36584,1
838,55082,1
1218,33443,1
676,38571,1
949,39672,1
492,36004,1
1133,51414,1
271,33490,1
196,26613,1
672,25947,1
1143,40823,1
1491,39596,1
695,42856,1
887,43410,1
513,43847,1
79,41335,1
1077,56862,1
1030,40711,1
1043,45983,1
418,54009,1
225,27246,1
934,52319,1
362,39659,1
574,31633,1
258,38310,1
787,46267,1
1229,59101,1
1542,29375,1
62,51206,1
1144,33395,1
748,46982,1
480,24806,1
1146,39902,1
1340,46442,1
325,52839,1
382,25011,1
478,39834,1
424,36783,1
898,37900,1
1025,43510,1
965,34391,1
281,40383,1
561,43255,1
558,38015,1
1160,23498,1
864,17159,1
1839,38104,1
1156,38296,1
1612,42281,1
697,38713,1
651,44649,1
890,43644,1
796,51303,1
511,25768,1
444,56881,1
776,68180,1
407,45376,1
944,48198,1
1151,38342,1
1249,51897,1
987,32386,1
747,43899,1
901,43243,1
1089,43883,1
706,45281,1
355,52927,1
454,39608,1
915,23683,1
1033,55487,1
821,39318,1
1599,48717,1
1126,35126,1
762,39173,1
1336,22246,1
326,57313,1
1530,52682,1
991,37597,1
196,41973,1
840,38738,1
371,31140,1
1272,42671,1
982,38153,1
741,32951,1
473,43017,1
231,32799,1
373,30826,1
947,28310,1
539,34834,1
1001,46469,1
1219,51225,1
412,30207,1
1194,49317,1
768,23991,1
1378,41435,1
102,23477,1
1403,39657,1
11,32866,1
1351,40947,1
1157,38867,1
358,42499,1
1006,44564,1
191,53691,1
403,41804,1
457,48196,1
845,58636,1
692,37592,1
876,37668,1
525,36121,1
1021,44718,1
481,49011,1
1391,53255,1
1374,43124,1
893,45380,1
624,54008,1
536,51972,1
756,49163,1
1028,21552,1
1057,54653,1
1883,47438,1
598,52896,1
524,38021,1
1142,45455,1
283,35446,1
1839,32129,1
864,45882,1
365,21358,1
136,39926,1
928,40618,1
1056,31269,1
880,33682,1
174,40282,1
630,60230,1
801,36314,1
1002,43048,1
607,36616,1
728,23516,1
332,49756,1
1043,26141,1
893,9300,1
326,32920,1
1738,38822,1
722,21163,1
1189,29890,1
1489,22257,1
615,38162,1
1049,40916,1
211,50506,1
1386,42875,1
414,31466,1
153,39503,1
1596,34190,1
239,33743,1
849,26971,1
767,25376,1
1040,35640,1
258,29967,1
199,58599,1
245,33751,1
549,43689,1
181,37380,1
1032,59556,1
1447,45552,1
486,38281,1
222,34786,1
369,63537,1
1722,48236,1
1602,27885,1
591,43869,1
389,20200,1
675,67279,1
1047,40822,1
1727,41707,1
265,32276,1
1838,32308,1
1032,46542,1
450,49643,1
1060,56607,1
85,53760,1
1553,44426,1
892,40492,1
913,29415,1
1155,34540,1
246,33648,1
856,40413,1
547,36969,1
89,55605,1
1035,34540,1
494,52242,1
1204,41485,1
1815,23648,1
520,30547,1
989,45344,1
947,26619,1
933,24114,1
762,13889,1
586,52204,1
1080,43368,1
327,48756,1
642,18351,1
687,34434,1
30,36973,1
864,30397,1
615,30905,1
1354,52049,1
966,33441,1
524,43929,1
637,49098,1
1265,49386,1
743,48208,1
834,34175,1
1100,34358,1
641,30328,1
988,49804,1
761,44852,1
367,60456,1
827,16125,1
851,44905,1
1576,45957,1
986,22830,1
487,25118,1
1381,47470,1
1861,39551,1
769,49590,1
686,49261,1
723,53714,1
872,43155,1
846,29812,1
377,41902,1
230,28930,1
717,44266,1
476,25774,1
1302,33695,1
1099,42591,1
1455,32189,1
1224,46812,1
628,34756,1
1025,46114,1
1100,34281,1
703,38419,1
973,27289,1
874,39665,1
230,44232,1
111,47339,1
959,47469,1
1530,36913,1
882,50115,1
1300,51339,1
786,48179,1
617,54490,1
1416,33099,1
851,35684,1
979,46320,1
1494,32743,1
1076,23633,1
751,25014,1
735,35010,1
1425,37189,1
780,40804,1
625,38325,1
818,43706,1
1355,18936,1
1098,42229,1
1270,43032,1
1616,39655,1
183,39020,1
132,51107,1
1268,16921,1
1259,26331,1
956,10837,1
1078,26518,1
811,26448,1
49,27070,1
997,35591,1
580,31879,1
563,51721,1
1374,22182,1
1568,38785,1
1439,36171,1
224,51200,1
834,40526,1
449,31625,1
1011,34056,1
647,32725,1
928,39934,1
706,32900,1
168,20151,1
1288,42226,1
577,43616,1
1393,54027,1
920,44316,1
741,20718,1
1700,53845,1
147,44482,1
861,47970,1
204,51108,1
672,40237,1
528,49394,1
578,20307,1
755,33461,1
779,34090,1
728,30028,1
1086,36746,1
1575,35735,1
1141,37918,1
239,25485,1
1024,31493,1
391,42212,1
850,44547,1
1073,51669,1
1488,36457,1
640,38661,1
1341,31960,1
494,49736,1
815,28526,1
245,27369,1
665,47062,1
1577,39835,1
1145,40999,1
310,54946,1
292,48512,1
114,32804,1
220,37880,1
1673,66466,1
960,23483,1
949,50529,1
885,46572,1
741,31104,1
2,38187,1
1186,50372,1
615,45793,1
587,34976,1
1258,30835,1
748,36454,1
1676,25317,1
736,18373,1
450,34206,1
1046,47598,1
205,47284,1
438,37212,1
1033,42495,1
710,46308,1
1039,40029,1
1255,23297,1
1579,50217,1
402,25011,1
891,14328,1
1254,34305,1
1663,36692,1
1362,50322,1
646,36687,1
533,39394,1
728,29189,1
1855,38406,1
895,26138,1
827,35426,1
883,27126,1
1214,45778,1
796,47600,1
1005,40615,1
1479,41986,1
910,53431,1
917,41432,1
1734,26331,1
1149,45195,1
278,33812,1
279,37189,1
1286,37636,1
1590,42268,1
1516,59194,1
1367,45920,1
1484,34156,1
910,47299,1
1282,41481,1
1080,43216,1
912,26857,1
589,58764,1
1639,38441,1
556,46585,1
529,35704,1
704,31516,1
560,28419,1
302,32049,1
1659,36642,1
221,64468,1
237,44615,1
825,46148,1
665,36999,1
766,35122,1
1598,46405,1
132,40159,1
798,38081,1
241,36581,1
320,45203,1
826,48217,1
624,57484,1
681,56759,1
1036,29423,1
1060,39757,1
730,42685,1
1337,41530,1
948,42094,1
754,42231,1
407,38285,1
392,35013,1
1337,33149,1
1281,53676,1
1348,39166,1
1273,40895,1
38,33579,1
1578,51414,1
626,29644,1
69,20223,1
1150,19536,1
831,39724,1
385,50317,1
87,31893,1
500,69343,1
636,21297,1
327,29816,1
850,31522,1
396,33709,1
857,25742,1
851,53434,1
659,54802,1
392,45823,1
1043,30516,1
413,33923,1
1167,34468,1
658,30392,1
2006,36636,1
1309,35965,1
412,37088,1
278,33188,1
200,27579,1
1071,36869,1
500,34438,1
281,29999,1
177,43150,1
743,40945,1
1190,34198,1
773,37878,1
1184,43229,1
840,45995,1
1725,46397,1
1129,45044,1
138,54407,1
1071,35979,1
834,54558,1
1709,38204,1
125,65211,1
662,31815,1
457,50161,1
587,27798,1
1391,51882,1
1408,33697,1
516,41923,1
1013,36406,1
900,41277,1
205,17534,1
811,42185,1
1100,48202,1
877,49291,1
1547,57267,1
771,42674,1
829,46061,1
744,10775,1
625,30763,1
787,45773,1
344,38055,1
734,49129,1
569,37075,1
1558,46030,1
717,37810,1
529,38815,1
83,42048,1
391,47083,1
635,49681,1
754,46957,1
1235,40155,1
365,10240,1
986,45430,1
1381,52665,1
435,39099,1
744,28894,1
340,36133,1
981,30385,1
1029,47945,1
1013,38281,1
1043,28079,1
758,37089,1
1573,18218,1
1976,38222,1
1079,36636,1
881,49547,1
255,55980,1
872,36005,1
761,19958,1
1273,49136,1
299,50230,1
460,44527,1
1050,43172,1
621,50475,1
41,52066,1
522,37342,1
455,43513,1
989,42813,1
276,53626,1
836,57506,1
1229,46412,1
1032,39260,1
17,24492,1
1109,64213,1
827,44372,1
143,17435,1
1262,29546,1
134,30457,1
1944,24194,1
890,38350,1
882,43726,1
735,44933,1
1005,59404,1
410,53471,1
989,35129,1
2125,44520,1
549,44909,1
1077,33071,1
995,40907,1
624,59441,1
246,40463,1
1216,47562,1
839,43214,1
956,48658,1
1727,40791,1
323,36119,1
715,47483,1
814,33358,1
1373,30219,1
1176,24001,1
270,38650,1
225,25387,1
624,42493,1
27,51660,1
485,24570,1
1320,36549,1
284,37464,1
943,30179,1
1349,33488,1
1548,50638,1
299,39600,1
786,38463,1
702,53152,1
1632,38907,1
92,44337,1
1364,55713,1
988,49542,1
391,38442,1
684,46938,1
5,28521,1
618,27869,1
710,37303,1
1073,39554,1
435,32907,1
532,30851,1
959,46133,1
416,35581,1
688,27604,1
842,48615,1
502,31575,1
238,38230,1
537,40828,1
706,53423,1
93,49609,1
178,28786,1
115,27365,1
296,30602,1
299,33256,1
664,48090,1
1456,30333,1
1181,29182,1
1067,49630,1
1058,39315,1
250,47602,1
589,47722,1
986,41688,1
1138,21103,1
435,48898,1
272,47758,1
356,32120,1
1287,37135,1
558,38285,1
1458,37454,1
230,37876,1
1866,49605,1
1136,42150,1
1465,18600,1
1195,34334,1
935,57139,1
274,27997,1
1638,34107,1
1516,46393,1
751,45582,1
442,36012,1
562,40446,1
1453,29830,1
961,51179,1
754,21508,1
617,31925,1
93,43956,1
705,35864,1
325,32962,1
913,52793,1
1240,40107,1
1235,48688,1
1412,37283,1
42,31813,1
876,37161,1
1234,49448,1
645,30102,1
332,37265,1
672,26431,1
50,47026,1
765,39600,1
886,24466,1
691,40233,1
684,35233,1
1050,42638,1
818,35902,1
1025,33072,1
890,49941,1
384,34232,1
867,30401,1
899,63041,1
831,58477,1
885,35324,1
355,55634,1
2024,32095,1
266,60183,1
1161,37469,1
325,41258,1
538,46953,1
732,42694,1
1093,45479,1
1622,37970,1
151,57657,1
1807,36307,1
1554,35929,1
1569,42415,1
773,39945,1
1377,49406,1
864,44429,1
774,40428,1
1237,40669,1
1363,35388,1
1089,60650,1
439,36839,1
1449,38720,1
1095,36282,1
763,48170,1
338,37767,1
1432,31251,1
1105,36813,1
872,40524,1
774,41872,1
1131,40314,1
759,37486,1
884,42866,1
565,29016,1
345,27013,1
475,28183,1
634,33377,1
2063,30839,1
1039,33784,1
507,42753,1
1437,38571,1
1348,58953,1
125,45764,1
254,53125,1
321,37027,1
694,40149,1
998,30671,1
1166,36325,1
1140,41776,1
70,49074,1
560,39144,1
1241,46148,1
1508,31101,1
1633,44327,1
1254,37646,1
1388,26863,1
843,33898,1
1267,36785,1
731,45252,1
216,22255,1
1358,50663,1
212,53619,1
289,46551,1
1335,45847,1
297,39082,1
315,51113,1
1379,30863,1
1766,47642,1
1994,44794,1
988,49057,1
649,37015,1
221,43073,1
397,41970,1
60,36000,1
368,50026,1
389,18008,1
286,45042,1
995,39316,1
1206,43715,1
544,24477,1
1576,30548,1
197,41315,1
484,36497,1
229,57232,1
130,46094,1
1112,31059,1
950,32676,1
375,32531,1
1102,38872,1
409,53624,1
691,43511,1
621,50805,1
683,57554,1
844,36855,1
867,29541,1
304,23867,1
1306,34412,1
98,48070,1
744,24303,1
464,16670,1
561,44404,1
932,37280,1
864,32889,1
1468,26698,1
1078,33001,1
443,27898,1
1161,52064,1
949,28412,1
347,24736,1
927,44369,1
1008,22095,1
426,38586,1
1080,48227,1
1088,43135,1
749,46478,1
944,41883,1
813,58339,1
252,38432,1
904,51705,1
937,27175,1
2086,35657,1
111,27370,1
542,52742,1
702,57468,1
343,67930,1
979,57839,1
543,40996,1
133,33371,1
1131,38834,1
1074,35873,1
1190,38017,1
442,54997,1
426,15499,1
740,46878,1
568,39873,1
773,47161,1
156,37600,1
82,29762,1
640,29902,1
1425,27669,1
376,37926,1
1068,28077,1
91,44092,1
676,21758,1
1086,36533,1
503,37750,1
553,48268,1
1292,39388,1
606,58893,1
927,44234,1
1218,56817,1
1774,42956,1
1267,41931,1
1016,49635,1
862,27356,1
369,38419,1
1186,47782,1
1207,42917,1
930,45178,1
602,33203,1
406,36750,1
853,31607,1
1491,54836,1
315,43441,1
1050,39586,1
887,50508,1
358,30217,1
1423,33591,1
1322,45582,1
511,25856,1
1014,34167,1
917,58470,1
380,40690,1
613,38635,1
831,39080,1
889,33036,1
697,28610,1
729,35634,1
773,49308,1
824,53320,1
824,36702,1
529,42249,1
242,41186,1
1603,34700,1
1914,55574,1
521,41039,1
1044,31524,1
551,24975,1
683,41680,1
1149,35310,1
147,52075,1
338,34333,1
1056,51318,1
930,30909,1
1025,34401,1
666,34912,1
409,45056,1
822,35358,1
1195,42107,1
537,35787,1
424,32640,1
692,23958,1
795,34170,1
798,29934,1
772,42139,1
1115,38155,1
1073,44764,1
739,40657,1
384,31750,1
69,41567,1
1374,36889,1
1164,36998,1
969,33412,1
1028,33089,1
1296,39718,1
1010,39457,1
71,40013,1
603,50215,1
833,49705,1
1516,48689,1
1489,46733,1
830,36164,1
705,42683,1
1015,31026,1
1112,33469,1
1551,31768,1
783,36917,1
1699,29196,1
782,49428,1
738,36086,1
601,43846,1
805,40237,1
585,55682,1
1493,51510,1
605,58469,1
830,35378,1
290,45991,1
922,38341,1
496,33783,1
641,37307,1
422,35523,1
998,46052,1
368,44046,1
624,46188,1
376,43940,1
1144,33625,1
1239,50067,1
443,55074,1
585,39553,1
1070,32939,1
1260,35733,1
1069,26315,1
863,36462,1
863,36774,1
1274,41944,1
209,40076,1
1000,51386,1
596,45929,1
1419,35620,1
1650,36091,1
498,26591,1
640,34880,1
1311,28978,1
447,49645,1
1153,27346,1
2088,44997,1
501,36155,1
411,39076,1
472,60656,1
627,37616,1
1219,45594,1
4,42174,1
880,45093,1
1489,49803,1
955,52224,1
911,40223,1
661,42946,1
453,48034,1
1010,46218,1
629,48381,1
866,33541,1
1050,30159,1
862,32901,1
722,26984,1
661,27874,1
512,36797,1
903,23847,1
29,55369,1
1101,43036,1
954,40908,1
826,53874,1
198,33724,1
613,34745,1
281,37690,1
1529,43125,1
641,46075,1
586,30143,1
1088,33673,1
2202,47287,1
222,32989,1
1235,50293,1
1147,64645,1
1186,24265,1
937,40240,1
914,43460,1
1460,44335,1
699,28683,1
1102,23218,1
907,27632,1
208,52249,1
435,39505,1
591,26674,1
886,42683,1
1231,44303,1
398,33057,1
792,47887,1
536,36259,1
537,21364,1
1177,29949,1
26,28164,1
737,54161,1
899,36362,1
1034,21837,1
366,47096,1
325,36555,1
943,38909,1
496,32818,1
1163,38903,1
691,42342,1
503,20476,1
963,33110,1
923,52206,1
331,45105,1
796,37923,1
740,48283,1
816,31752,1
928,38197,1
24,36070,1
1168,17199,1
507,51114,1
47,38293,1
